module,type,name,res_id,src,value,comments
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter__state,Status,Status,
web_unsplash,model,"ir.model.fields,help",snailmail.field_snailmail_letter__state,"When a letter is created, the status is 'Pending'.
If the letter is correctly sent, the status goes in 'Sent',
If not, it will got in state 'Error' and the error message will be displayed in the field 'Error Message'.","When a letter is created, the status is 'Pending'.
If the letter is correctly sent, the status goes in 'Sent',
If not, it will got in state 'Error' and the error message will be displayed in the field 'Error Message'.",
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter__state_id,State,State,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter__street,Street,Street,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter__street2,Street2,Street2,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter__user_id,Sent by,Sent by,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter__write_date,Last Updated on,Last Updated on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter__write_uid,Last Updated by,Last Updated by,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter__zip,Zip,Zip,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_cancel____last_update,Last Modified on,Last Modified on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_cancel__create_date,Created on,Created on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_cancel__create_uid,Created by,Created by,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_cancel__display_name,Display Name,Display Name,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_cancel__help_message,Help message,Help message,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_cancel__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_cancel__model,Model,Model,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_cancel__write_date,Last Updated on,Last Updated on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_cancel__write_uid,Last Updated by,Last Updated by,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_format_error____last_update,Last Modified on,Last Modified on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_format_error__create_date,Created on,Created on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_format_error__create_uid,Created by,Created by,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_format_error__display_name,Display Name,Display Name,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_format_error__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_format_error__message_id,Message,Message,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_format_error__snailmail_cover,Add a Cover Page,Add a Cover Page,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_format_error__write_date,Last Updated on,Last Updated on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_format_error__write_uid,Last Updated by,Last Updated by,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields____last_update,Last Modified on,Last Modified on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__city,City,City,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__country_id,Country,Country,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__create_date,Created on,Created on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__create_uid,Created by,Created by,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__display_name,Display Name,Display Name,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__letter_id,Letter,Letter,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__partner_id,Partner,Partner,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__state_id,State,State,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__street,Street,Street,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__street2,Street2,Street2,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__write_date,Last Updated on,Last Updated on,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__write_uid,Last Updated by,Last Updated by,
web_unsplash,model,"ir.model.fields,field_description",snailmail.field_snailmail_letter_missing_required_fields__zip,Zip,Zip,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_account_invoice_send__invalid_addresses,Invalid Addresses Count,Invalid Addresses Count,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_account_invoice_send__invalid_invoice_ids,Invalid Addresses,Invalid Addresses,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_account_invoice_send__partner_id,Partner,Partner,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_account_invoice_send__snailmail_cost,Stamp(s),Stamp(s),
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_account_invoice_send__snailmail_is_letter,Send by Post,Send by Post,
web_unsplash,model,"ir.model.fields,help",snailmail_account.field_account_invoice_send__snailmail_is_letter,Allows to send the document by Snailmail (conventional posting delivery service),Allows to send the document by Snailmail (conventional posting delivery service),
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_res_company__invoice_is_snailmail,Send by Post,Send by Post,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_res_config_settings__invoice_is_snailmail,Send by Post,Send by Post,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_snailmail_confirm_invoice____last_update,Last Modified on,Last Modified on,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_snailmail_confirm_invoice__create_date,Created on,Created on,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_snailmail_confirm_invoice__create_uid,Created by,Created by,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_snailmail_confirm_invoice__display_name,Display Name,Display Name,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_snailmail_confirm_invoice__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_snailmail_confirm_invoice__invoice_send_id,Invoice Send,Invoice Send,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_snailmail_confirm_invoice__model_name,Model Name,Model Name,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_snailmail_confirm_invoice__write_date,Last Updated on,Last Updated on,
web_unsplash,model,"ir.model.fields,field_description",snailmail_account.field_snailmail_confirm_invoice__write_uid,Last Updated by,Last Updated by,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_category____last_update,Last Modified on,Last Modified on,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_category__create_date,Created on,Created on,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_category__create_uid,Created by,Created by,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_category__display_name,Display Name,Display Name,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_category__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_category__name,Unit of Measure Category,Unit of Measure Category,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_category__write_date,Last Updated on,Last Updated on,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_category__write_uid,Last Updated by,Last Updated by,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_uom__active,Active,Active,
web_unsplash,model,"ir.model.fields,help",uom.field_uom_uom__active,Uncheck the active field to disable a unit of measure without deleting it.,Uncheck the active field to disable a unit of measure without deleting it.,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_uom__category_id,Category,Category,
web_unsplash,model,"ir.model.fields,help",uom.field_uom_uom__category_id,Conversion between Units of Measure can only occur if they belong to the same category. The conversion will be made based on the ratios.,Conversion between Units of Measure can only occur if they belong to the same category. The conversion will be made based on the ratios.,
